Voter_ID,Name,Age,Gender,State,City,Address,Aadhar,DOB,status
1503,Rohul Yadav,22,Male,Maharashtra,Mumbai,"House 368, Laxmi Colony, Mumbai, Maharashtra - 400001",65162012185,5/15/2004,Pending
1108,Sneha Kulkarnee,38,Female,Maharashtra,Ratnagiri,"House 294, MG Road, Mumbai, Maharashtra - 411001",5.80599E+11,10/22/1988,Pending
2122,Amit Moray,76,Male,Maharashtra,Pune,"House 230, Shivaji Nagar, Pune, Maharashtra - 422001",1.17013E+11,6/13/1950,Pending
1543,Anjaly Patil,78,Male,Maharashtra,Ratnagiri,"House 21, Gandhi Chowk, Mumbai, Maharashtra - 400001",9.48385E+11,12/3/1948,Pending
2275,Ameet Yadab,41,Male,Maharashtra,Nagpur,"House 4, Tilak Nagar, Nashik, Maharashtra - 422001",9.45925E+11,10/21/1985,Pending
1698,Snehaa Joshy,18,Male,Maharashtra,Mumbai,"House 149, MG Road, Nashik, Maharashtra - 411001",8.2278E+11,10/21/2008,Pending
1120,Amit Yadav,47,Female,Maharashtra,Ratnagiri,"House 357, Laxmi Colony, Pune, Maharashtra - 422001",5.80747E+11,1/4/1979,Pending
1887,Ameet Joshi,67,Female,Maharashtra,Mumbai,"House 4, Tilak Nagar, Nashik, Maharashtra - 422001",6.30447E+11,5/12/1959,Pending
2345,Snehaa Kulkarnee,25,Female,Maharashtra,Ratnagiri,"House 155, Shivaji Nagar, Mumbai, Maharashtra - 422001",8.81492E+11,10/13/2001,Pending
2182,Anjali Sarma,24,Male,Maharashtra,Mumbai,"House 52, MG Road, Nashik, Maharashtra - 400001",2.21328E+11,5/8/2002,Pending
2474,Kiran Josi,35,Female,Maharashtra,Pune,"House 392, Station Road, Mumbai, Maharashtra - 422001",6.43347E+11,4/12/1991,Pending
2124,Rohul Josi,53,Male,Maharashtra,Pune,"House 52, MG Road, Nashik, Maharashtra - 400001",1.24637E+11,11/22/1973,Pending
1283,Sneha Sharma,80,Female,Maharashtra,Ratnagiri,"House 336, Tilak Nagar, Mumbai, Maharashtra - 422001",9.60923E+11,10/16/1946,Pending
1569,Raahul Sharma,51,Male,Maharashtra,Pune,"House 476, Tilak Nagar, Mumbai, Maharashtra - 422001",7.89769E+11,9/28/1975,Pending
2900,Sneha Yadava,25,Male,Maharashtra,Nagpur,"House 96, Tilak Nagar, Pune, Maharashtra - 400001",8.50218E+11,4/13/2001,Pending
2269,Karan Moray,30,Female,Maharashtra,Pune,"House 149, MG Road, Nashik, Maharashtra - 411001",56076104596,2/26/1996,Pending
1664,Kiran More,77,Male,Maharashtra,Ratnagiri,"House 357, Laxmi Colony, Pune, Maharashtra - 400001",9.40235E+11,7/19/1949,Pending
1822,Karran Patill,54,Female,Maharashtra,Pune,"House 261, Gandhi Chowk, Nagpur, Maharashtra - 422001",5.4599E+11,6/23/1972,Pending
3045,xyz,0,Male,Maharashtra,Pune,"House 243, Gandhi Chowk, Pune, Maharashtra - 400001",8.23051E+11,7/3/1973,Pending
1611,Karran Sharma,50,Male,Maharashtra,Ratnagiri,"House 159, Shivaji Nagar, Mumbai, Maharashtra - 440001",5.93465E+11,9/21/1976,Pending
2593,Raahul Kulkarni,26,Male,Maharashtra,Nagpur,"House 468, Station Road, Nagpur, Maharashtra - 440001",7.27905E+11,12/4/2000,Pending
1729,Snea Kulkarni,26,Male,Maharashtra,Mumbai,"House 491, Shivaji Nagar, Pune, Maharashtra - 422001",3.78605E+11,11/9/2000,Pending
3124,bbbb,-5,Male,Maharashtra,Mumbai,"House 96, Shivaji Nagar, Nashik, Maharashtra - 422001",4.52165E+11,11/6/1991,Pending
2974,,-5,Female,Maharashtra,Pune,"House 21, Gandhi Chowk, Mumbai, Maharashtra - 400001",5.82266E+11,6/23/1961,Pending
1931,Raahul Yadab,64,Male,Maharashtra,Pune,"House 464, Laxmi Colony, Mumbai, Maharashtra - 400001",9.32934E+11,1/16/1962,Pending
2689,Kiran Joshi,75,Female,Maharashtra,Pune,"House 4, Tilak Nagar, Nashik, Maharashtra - 422001",8.57284E+11,10/3/1951,Pending
2335,Karan Kulkarnee,55,Female,Maharashtra,Mumbai,"House 24, Station Road, Mumbai, Maharashtra - 400001",4.64268E+11,12/11/1971,Pending
1545,Anjali Patill,56,Female,Maharashtra,Nagpur,"House 485, Laxmi Colony, Nagpur, Maharashtra - 400001",2.89668E+11,8/23/1970,Pending
1778,Ameet Sharmma,64,Male,Maharashtra,Ratnagiri,"House 143, Tilak Nagar, Nagpur, Maharashtra - 400001",7.0032E+11,11/19/1962,Pending
2561,Karran Moray,66,Female,Maharashtra,Pune,"House 109, Laxmi Colony, Nashik, Maharashtra - 440001",3.78442E+11,10/3/1960,Pending
3010,poojaa sharmma,33,Male,Maharashtra,Pune,"House 401, Shivaji Nagar, Nagpur, Maharashtra - 440001",9.25308E+11,5/17/1993,Pending
2871,Kiran Yadab,62,Female,Maharashtra,Ratnagiri,"House 380, MG Road, Nashik, Maharashtra - 422001",5.69094E+11,2/28/1964,Pending
2795,Raahul Yadava,39,Male,Maharashtra,Pune,"House 355, Shivaji Nagar, Mumbai, Maharashtra - 440001",4.75483E+11,7/25/1987,Pending
1463,Kiran Patill,45,Female,Maharashtra,Pune,"House 320, Gandhi Chowk, Pune, Maharashtra - 440001",16946543619,9/3/1981,Pending
2911,Poojaa More,52,Female,Maharashtra,Ratnagiri,"House 88, Laxmi Colony, Nagpur, Maharashtra - 400001",5.33834E+11,1/8/1974,Pending
2408,Puja Yadava,76,Male,Maharashtra,Nagpur,"House 149, MG Road, Nashik, Maharashtra - 411001",1.12598E+11,9/27/1950,Pending
1760,Ameet Patill,70,Female,Maharashtra,Mumbai,"House 357, Laxmi Colony, Pune, Maharashtra - 422001",8.32364E+11,11/23/1956,Pending
2592,Snea Josi,41,Male,Maharashtra,Mumbai,"House 390, Tilak Nagar, Pune, Maharashtra - 400001",6.54093E+11,6/1/1985,Pending
1256,Anjali Patill,68,Female,Maharashtra,Ratnagiri,"House 320, Gandhi Chowk, Pune, Maharashtra - 440001",27077772191,7/27/1958,Pending
1806,Anjli Joshy,36,Male,Maharashtra,Nagpur,"House 431, Shivaji Nagar, Pune, Maharashtra - 422001",9.69076E+11,5/12/1990,Pending
2772,Kiran Joshy,38,Female,Maharashtra,Ratnagiri,"House 126, Laxmi Colony, Nagpur, Maharashtra - 411001",1.00079E+11,4/6/1988,Pending
2342,Ameet Pateel,35,Female,Maharashtra,Ratnagiri,"House 114, Tilak Nagar, Nagpur, Maharashtra - 422001",5.11873E+11,12/6/1991,Pending
1013,Poojaa Yadava,67,Male,Maharashtra,Ratnagiri,"House 404, Gandhi Chowk, Nashik, Maharashtra - 411001",1.61467E+11,8/21/1959,Pending
1819,Karan Pateel,32,Female,Maharashtra,Nagpur,"House 434, MG Road, Pune, Maharashtra - 411001",1.78837E+11,4/28/1994,Pending
2372,Puja Sharma,25,Female,Maharashtra,Pune,"House 448, Tilak Nagar, Nashik, Maharashtra - 411001",80786536965,5/24/1954,Pending
1386,Rahul Yadava,77,Female,Maharashtra,Mumbai,"House 302, Shivaji Nagar, Nagpur, Maharashtra - 411001",3.7076E+11,5/5/1949,Pending
1340,Sneha Sharmma,18,Female,Maharashtra,Pune,"House 65, Station Road, Mumbai, Maharashtra - 400001",9.88723E+11,8/25/2008,Pending
2690,Pooja Moore,25,Male,Maharashtra,Pune,"House 232, Shivaji Nagar, Mumbai, Maharashtra - 411001",1.69265E+11,4/4/2001,Pending
2126,Anjli Kulkarnee,53,Female,Maharashtra,Ratnagiri,"House 35, MG Road, Nashik, Maharashtra - 411001",7.74186E+11,4/11/1973,Pending
1020,Snehaa Kulkarnee,18,Male,Maharashtra,Ratnagiri,"House 356, Gandhi Chowk, Nagpur, Maharashtra - 422001",3.53501E+11,3/4/2008,Pending
1476,Snehaa Patil,40,Male,Maharashtra,Nagpur,"House 318, Laxmi Colony, Pune, Maharashtra - 422001",9.66935E+11,4/2/1986,Pending
1087,Karan Yadav,32,Female,Maharashtra,Ratnagiri,"House 485, MG Road, Mumbai, Maharashtra - 440001",2.06139E+11,12/25/1994,Pending
2104,Rahul Yadab,72,Female,Maharashtra,Ratnagiri,"House 280, Gandhi Chowk, Nashik, Maharashtra - 400001",9.12671E+11,11/9/1954,Pending
1875,Sneha Patill,63,Male,Maharashtra,Mumbai,"House 149, MG Road, Nashik, Maharashtra - 411001",37727268251,9/25/1963,Pending
1889,Raahul Patil,65,Female,Maharashtra,Nagpur,"House 295, Shivaji Nagar, Mumbai, Maharashtra - 400001",6.09683E+11,4/2/1961,Pending
1605,Snehaa Joshy,48,Female,Maharashtra,Ratnagiri,"House 320, Gandhi Chowk, Pune, Maharashtra - 440001",1.57965E+11,3/1/1978,Pending
1514,Rohul Sarma,45,Male,Maharashtra,Ratnagiri,"House 157, Station Road, Pune, Maharashtra - 440001",5.15478E+11,5/19/1981,Pending
2270,Anjali Joshi,44,Female,Maharashtra,Pune,"House 4, Tilak Nagar, Nashik, Maharashtra - 422001",5.38033E+11,12/24/1982,Pending
2755,Rahul More,44,Female,Maharashtra,Pune,"House 334, Laxmi Colony, Pune, Maharashtra - 411001",2.34445E+11,12/3/1982,Pending
2406,Puja Moore,63,Female,Maharashtra,Ratnagiri,"House 130, Tilak Nagar, Mumbai, Maharashtra - 400001",7.5365E+11,7/7/1963,Pending
1647,Anjali Sarma,52,Female,Maharashtra,Mumbai,"House 149, MG Road, Nashik, Maharashtra - 411001",9.0207E+11,2/11/1974,Pending
1461,Rahul Moore,19,Male,Maharashtra,Nagpur,"House 484, Laxmi Colony, Pune, Maharashtra - 400001",7.95833E+11,12/27/2007,Pending
1174,Sneha Moray,72,Male,Maharashtra,Ratnagiri,"House 388, Tilak Nagar, Nagpur, Maharashtra - 422001",34737536636,1/6/1954,Pending
1042,Raahul Moore,62,Male,Maharashtra,Ratnagiri,"House 4, Tilak Nagar, Nashik, Maharashtra - 422001",1.73504E+11,10/2/1964,Pending
2113,Poojaa Josi,50,Male,Maharashtra,Pune,"House 113, Laxmi Colony, Nashik, Maharashtra - 400001",6.26683E+11,10/28/1976,Pending
3117,abc,0,Male,Maharashtra,Pune,"House 357, Laxmi Colony, Pune, Maharashtra - 422001",7.484E+11,11/20/1972,Pending
1624,Pooja Pateel,19,Female,Maharashtra,Mumbai,"House 266, MG Road, Nashik, Maharashtra - 400001",6.34973E+11,7/5/2007,Pending
1233,Raahul Yadab,74,Female,Maharashtra,Ratnagiri,"House 342, Station Road, Nagpur, Maharashtra - 411001",2.39027E+11,5/14/1952,Pending
2711,Ameet Moore,34,Male,Maharashtra,Mumbai,"House 317, Station Road, Mumbai, Maharashtra - 440001",3.10197E+11,5/24/1992,Pending
2505,Raahul Joshy,27,Male,Maharashtra,Pune,"House 209, Tilak Nagar, Mumbai, Maharashtra - 440001",5.25732E+11,7/17/1999,Pending
2317,Ameet Joshi,31,Male,Maharashtra,Ratnagiri,"House 346, Shivaji Nagar, Pune, Maharashtra - 422001",8.0885E+11,7/15/1995,Pending
2742,Raahul Sarma,73,Female,Maharashtra,Nagpur,"House 255, Station Road, Pune, Maharashtra - 440001",6.73857E+11,3/8/1953,Pending
2782,Kiran Joshy,55,Male,Maharashtra,Ratnagiri,"House 4, Tilak Nagar, Nashik, Maharashtra - 422001",6.60112E+11,3/1/1971,Pending
1836,Rohul Kulkarni,33,Female,Maharashtra,Nagpur,"House 385, Station Road, Nashik, Maharashtra - 440001",3.92087E+11,3/15/1993,Pending
1726,Snea Sharmma,22,Female,Maharashtra,Mumbai,"House 471, MG Road, Nagpur, Maharashtra - 400001",9.11457E+11,3/26/2004,Pending
1952,Snea Josi,19,Female,Maharashtra,Ratnagiri,"House 169, Shivaji Nagar, Nashik, Maharashtra - 400001",2.44484E+11,12/1/2007,Pending
1973,Puja Pateel,58,Male,Maharashtra,Ratnagiri,"House 493, Station Road, Pune, Maharashtra - 422001",8.23068E+11,11/25/1968,Pending
2965,rohul kulkarni,71,Female,Maharashtra,Ratnagiri,"House 4, Tilak Nagar, Nashik, Maharashtra - 422001",2.45679E+11,1/1/1955,Pending
1177,Puja Patill,45,Male,Maharashtra,Ratnagiri,"House 21, Gandhi Chowk, Mumbai, Maharashtra - 400001",6.71092E+11,2/27/1981,Pending
1083,Karan Yadav,27,Male,Maharashtra,Ratnagiri,"House 320, Gandhi Chowk, Pune, Maharashtra - 440001",3.37951E+11,7/9/1999,Pending
2346,Poojaa Kulkarni,68,Male,Maharashtra,Ratnagiri,"House 371, MG Road, Pune, Maharashtra - 411001",69592736627,5/15/1958,Pending
2300,Pooja Pateel,25,Male,Maharashtra,Mumbai,"House 357, Laxmi Colony, Pune, Maharashtra - 422001",3.65813E+11,12/11/2001,Pending
3143,,150,Male,Maharashtra,Mumbai,"House 145, Tilak Nagar, Nashik, Maharashtra - 422001",8.73342E+11,2/26/1990,Pending
2935,Anjali Josi,32,Female,Maharashtra,Mumbai,"House 185, Shivaji Nagar, Pune, Maharashtra - 422001",7.46604E+11,4/19/1994,Pending
1115,Raahul Yadav,62,Male,Maharashtra,Ratnagiri,"House 73, MG Road, Nagpur, Maharashtra - 400001",9.09224E+11,8/20/1964,Pending
2287,Amit Moore,26,Female,Maharashtra,Mumbai,"House 167, Laxmi Colony, Nagpur, Maharashtra - 440001",3.88497E+11,4/15/2000,Pending
1344,Anjali Sarma,57,Female,Maharashtra,Ratnagiri,"House 267, Gandhi Chowk, Nashik, Maharashtra - 440001",4.4707E+11,2/13/1969,Pending
1724,Ameet Sharma,64,Female,Maharashtra,Mumbai,"House 260, Gandhi Chowk, Mumbai, Maharashtra - 411001",8.62296E+11,5/6/1962,Pending
2072,Snehaa Patil,49,Female,Maharashtra,Pune,"House 149, MG Road, Nashik, Maharashtra - 411001",9.04362E+11,5/26/1977,Pending
2588,Rahul Sharma,62,Male,Maharashtra,Mumbai,"House 292, Station Road, Pune, Maharashtra - 422001",6.86861E+11,7/9/1964,Pending
1146,Snehaa Kulkarnee,25,Male,Maharashtra,Ratnagiri,"House 374, Laxmi Colony, Nashik, Maharashtra - 411001",6.85566E+11,8/23/2001,Pending
2628,Snehaa Patil,59,Female,Maharashtra,Pune,"House 239, Gandhi Chowk, Nagpur, Maharashtra - 411001",9.16415E+11,3/14/1967,Pending
1364,Anjli Joshi,27,Male,Maharashtra,Mumbai,"House 320, Gandhi Chowk, Pune, Maharashtra - 440001",8.84359E+11,7/1/1999,Pending
1598,Sneha Sharma,40,Female,Maharashtra,Nagpur,"House 325, Tilak Nagar, Nagpur, Maharashtra - 411001",5.40195E+11,2/27/1986,Pending
1099,Puja Patill,36,Male,Maharashtra,Ratnagiri,"House 173, Tilak Nagar, Mumbai, Maharashtra - 422001",1.95476E+11,7/11/1990,Pending
1667,Snea Yadab,71,Male,Maharashtra,Nagpur,"House 436, Tilak Nagar, Nagpur, Maharashtra - 440001",5.91592E+11,4/26/1955,Pending
2157,Amith Patill,56,Female,Maharashtra,Mumbai,"House 344, MG Road, Nashik, Maharashtra - 422001",8.68463E+11,8/21/1970,Pending
1128,Amith Joshi,73,Male,Maharashtra,Ratnagiri,"House 441, Tilak Nagar, Mumbai, Maharashtra - 440001",4.85189E+11,10/26/1953,Pending
1695,Raahul Sharmma,80,Male,Maharashtra,Pune,"House 269, MG Road, Nagpur, Maharashtra - 440001",3.33513E+11,11/12/1946,Pending
1494,Amith Patill,58,Female,Maharashtra,Ratnagiri,"House 464, Station Road, Nashik, Maharashtra - 411001",4.1377E+11,4/1/1968,Pending
1585,Anjli Patil,78,Male,Maharashtra,Ratnagiri,"House 21, Gandhi Chowk, Mumbai, Maharashtra - 400001",9.48385E+11,10/9/1948,Pending
1959,Anjaly Sarma,71,Female,Maharashtra,Nagpur,"House 139, MG Road, Nashik, Maharashtra - 440001",2.98297E+11,11/11/1955,Pending
2265,Sneha Yadav,54,Female,Maharashtra,Nagpur,"House 322, Laxmi Colony, Nagpur, Maharashtra - 422001",8.46003E+11,2/12/1972,Pending
2454,Anjli Yadav,67,Female,Maharashtra,Ratnagiri,"House 227, Station Road, Mumbai, Maharashtra - 422001",6.06187E+11,11/6/1959,Pending
3009,AMITH JOSHI,74,Male,Maharashtra,Ratnagiri,"House 69, Tilak Nagar, Pune, Maharashtra - 422001",3.89553E+11,8/18/1952,Pending
2964,SNEA JOSHI,18,Male,Maharashtra,Mumbai,"House 337, Gandhi Chowk, Nashik, Maharashtra - 422001",5.74606E+11,5/14/2008,Pending
2066,Anjali Patill,75,Female,Maharashtra,Pune,"House 27, MG Road, Pune, Maharashtra - 440001",2.86277E+11,9/10/1951,Pending
2075,Pooja Pateel,26,Male,Maharashtra,Pune,"House 269, Laxmi Colony, Nashik, Maharashtra - 411001",5.30689E+11,8/15/2000,Pending
1470,Snea Joshy,73,Female,Maharashtra,Pune,"House 4, Tilak Nagar, Nashik, Maharashtra - 422001",4.75867E+11,11/14/1953,Pending
2803,Kiran Kulkarnee,68,Female,Maharashtra,Nagpur,"House 149, MG Road, Nashik, Maharashtra - 411001",4.36441E+11,5/12/1958,Pending
2123,Karan Sarma,52,Male,Maharashtra,Ratnagiri,"House 104, Laxmi Colony, Pune, Maharashtra - 440001",3.94528E+11,12/5/1974,Pending
2369,Sneha Yadav,40,Male,Maharashtra,Nagpur,"House 479, Laxmi Colony, Pune, Maharashtra - 422001",8.53427E+11,6/5/1986,Pending
1777,Kiran Sharmma,53,Male,Maharashtra,Pune,"House 69, Laxmi Colony, Nashik, Maharashtra - 440001",9.71545E+11,10/25/1973,Pending
1627,Puja Yadab,77,Female,Maharashtra,Ratnagiri,"House 214, Shivaji Nagar, Mumbai, Maharashtra - 440001",5.55175E+11,6/22/1949,Pending
1747,Kiran Pateel,78,Male,Maharashtra,Nagpur,"House 26, Gandhi Chowk, Nagpur, Maharashtra - 411001",8.93844E+11,10/4/1948,Pending
2115,Sneha More,27,Female,Maharashtra,Mumbai,"House 383, Shivaji Nagar, Mumbai, Maharashtra - 422001",79813002250,10/8/1999,Pending
2589,Karan Joshy,22,Female,Maharashtra,Mumbai,"House 294, Tilak Nagar, Pune, Maharashtra - 411001",9.6403E+11,1/3/2004,Pending
2325,Raahul Moore,37,Female,Maharashtra,Ratnagiri,"House 465, Gandhi Chowk, Nagpur, Maharashtra - 400001",3.07783E+11,11/19/1989,Pending
1201,Rahul Pateel,45,Male,Maharashtra,Ratnagiri,"House 242, MG Road, Mumbai, Maharashtra - 440001",1.12606E+11,12/15/1981,Pending
1740,Karan Kulkarni,22,Male,Maharashtra,Ratnagiri,"House 52, MG Road, Nashik, Maharashtra - 400001",65062259234,2/22/2004,Pending
3085,PUJA SHARMMA,42,Male,Maharashtra,Mumbai,"House 355, Gandhi Chowk, Mumbai, Maharashtra - 400001",7.2617E+11,2/22/1984,Pending
1347,Snea Josi,59,Female,Maharashtra,Mumbai,"House 468, Station Road, Nagpur, Maharashtra - 440001",4.9698E+11,12/23/1967,Pending
2922,Karan Yadav,21,Female,Maharashtra,Mumbai,"House 309, MG Road, Nashik, Maharashtra - 411001",9.98361E+11,9/5/2005,Pending
2256,Karran Patil,25,Female,Maharashtra,Nagpur,"House 320, Gandhi Chowk, Pune, Maharashtra - 440001",6.8668E+11,9/3/2001,Pending
1723,Pooja Kulkarnee,75,Female,Maharashtra,Mumbai,"House 5, MG Road, Nashik, Maharashtra - 422001",94685763815,1/7/1951,Pending
1805,Rohul Kulkarni,49,Male,Maharashtra,Ratnagiri,"House 52, MG Road, Nashik, Maharashtra - 400001",4.14326E+11,6/10/1977,Pending
2354,Amit Moray,80,Female,Maharashtra,Pune,"House 468, Station Road, Nagpur, Maharashtra - 440001",8.68686E+11,3/13/1946,Pending
1632,Poojaa Pateel,24,Male,Maharashtra,Ratnagiri,"House 60, Shivaji Nagar, Mumbai, Maharashtra - 440001",6.00651E+11,12/6/2002,Pending
1824,Anjali Yadab,44,Female,Maharashtra,Pune,"House 387, Laxmi Colony, Nagpur, Maharashtra - 422001",1.09165E+11,9/5/1982,Pending
2393,Snehaa Sharmma,74,Female,Maharashtra,Mumbai,"House 192, Gandhi Chowk, Nagpur, Maharashtra - 411001",3.8194E+11,2/4/1952,Pending
1903,Anjli More,71,Male,Maharashtra,Pune,"House 149, MG Road, Nashik, Maharashtra - 411001",3.6954E+11,9/28/1955,Pending
2154,Pooja Patill,54,Female,Maharashtra,Nagpur,"House 320, Gandhi Chowk, Pune, Maharashtra - 440001",7.29269E+11,4/28/1972,Pending
3047,amith josi,35,Male,Maharashtra,Nagpur,"House 27, Station Road, Pune, Maharashtra - 440001",3.63328E+11,9/12/1991,Pending
2498,Karran Sharmma,75,Female,Maharashtra,Nagpur,"House 241, Shivaji Nagar, Mumbai, Maharashtra - 411001",4.38377E+11,7/9/1951,Pending
1107,Karan Yadav,59,Female,Maharashtra,Ratnagiri,"House 52, MG Road, Nashik, Maharashtra - 400001",5.07903E+11,8/17/1967,Pending
1644,Puja Patil,56,Female,Maharashtra,Pune,"House 358, MG Road, Nagpur, Maharashtra - 400001",9.21841E+11,7/24/1970,Pending
2672,Puja Yadab,34,Female,Maharashtra,Ratnagiri,"House 206, Station Road, Mumbai, Maharashtra - 411001",86837577498,12/11/1992,Pending
2668,Anjali Yadab,30,Male,Maharashtra,Ratnagiri,"House 357, Laxmi Colony, Pune, Maharashtra - 422001",6.71005E+11,1/6/1996,Pending
2903,Puja Josi,48,Female,Maharashtra,Ratnagiri,"House 455, Station Road, Nagpur, Maharashtra - 422001",7.04693E+11,12/18/1978,Pending
3066,ANJALI YADAB,51,Male,Maharashtra,Pune,"House 357, Laxmi Colony, Pune, Maharashtra - 422001",1.48943E+11,3/15/1975,Pending
2430,Karran Joshi,60,Male,Maharashtra,Ratnagiri,"House 23, Shivaji Nagar, Nagpur, Maharashtra - 440001",9.21568E+11,5/10/1966,Pending
2247,Sneha Yadab,27,Female,Maharashtra,Ratnagiri,"House 418, Station Road, Nashik, Maharashtra - 400001",2.09221E+11,8/3/1950,Pending
2944,Kiran More,43,Female,Maharashtra,Nagpur,"House 412, Gandhi Chowk, Nagpur, Maharashtra - 400001",3.13848E+11,6/1/1983,Pending
2057,Puja Joshy,56,Female,Maharashtra,Nagpur,"House 165, Station Road, Nashik, Maharashtra - 411001",7.02837E+11,12/2/1970,Pending
1123,Karran Kulkarnee,78,Male,Maharashtra,Ratnagiri,"House 190, Station Road, Pune, Maharashtra - 422001",2.58898E+11,11/7/1948,Pending
2636,Ameet Yadav,46,Male,Maharashtra,Nagpur,"House 468, Station Road, Nagpur, Maharashtra - 440001",2.66355E+11,2/11/1980,Pending
1312,Kiran Pateel,28,Female,Maharashtra,Nagpur,"House 192, Station Road, Nashik, Maharashtra - 400001",5.81508E+11,11/14/1998,Pending
1897,Anjli Patil,39,Female,Maharashtra,Pune,"House 149, MG Road, Nashik, Maharashtra - 411001",2.02247E+11,3/17/1987,Pending
1409,Poojaa Sharmma,45,Male,Maharashtra,Nagpur,"House 287, Shivaji Nagar, Nashik, Maharashtra - 400001",9.95672E+11,9/8/1981,Pending
1735,Karan Sharma,36,Female,Maharashtra,Nagpur,"House 242, Laxmi Colony, Nashik, Maharashtra - 400001",1.15835E+11,2/15/1990,Pending
1699,Rohul Joshi,55,Female,Maharashtra,Ratnagiri,"House 4, Tilak Nagar, Nashik, Maharashtra - 422001",19390346749,4/21/1971,Pending
2600,Raahul Kulkarnee,55,Female,Maharashtra,Nagpur,"House 497, Station Road, Mumbai, Maharashtra - 411001",9.27184E+11,11/19/1971,Pending
2536,Rahul Sarma,45,Female,Maharashtra,Ratnagiri,"House 389, Gandhi Chowk, Nashik, Maharashtra - 422001",52834888844,4/15/1981,Pending
1196,Amit Moray,62,Female,Maharashtra,Ratnagiri,"House 181, Tilak Nagar, Nashik, Maharashtra - 422001",4.8347E+11,11/23/1964,Pending
1321,Pooja Sarma,64,Female,Maharashtra,Pune,"House 479, Shivaji Nagar, Pune, Maharashtra - 411001",8.91181E+11,11/24/1962,Pending
1176,Pooja Josi,43,Female,Maharashtra,Ratnagiri,"House 357, Laxmi Colony, Pune, Maharashtra - 422001",6.2719E+11,9/9/1983,Pending
1113,Raahul Yadav,29,Female,Maharashtra,Ratnagiri,"House 362, MG Road, Nagpur, Maharashtra - 400001",7.34612E+11,9/10/1997,Pending
2328,Puja Yadav,49,Female,Maharashtra,Nagpur,"House 264, Tilak Nagar, Nashik, Maharashtra - 422001",2.37016E+11,5/27/1977,Pending
2414,Puja Yadav,39,Male,Maharashtra,Nagpur,"House 468, Station Road, Nagpur, Maharashtra - 440001",4.67999E+11,11/14/1987,Pending
1876,Raahul Sharmma,75,Male,Maharashtra,Nagpur,"House 493, Tilak Nagar, Nashik, Maharashtra - 411001",9.79254E+11,2/20/1951,Pending
1415,Sneha Pateel,33,Male,Maharashtra,Ratnagiri,"House 260, Station Road, Mumbai, Maharashtra - 411001",9.94162E+11,9/4/1993,Pending
3133,ANJLI PATILL,80,Male,Maharashtra,Nagpur,"House 62, MG Road, Mumbai, Maharashtra - 422001",12184637825,2/13/1946,Pending
1684,Sneha Joshi,31,Female,Maharashtra,Mumbai,"House 52, MG Road, Nashik, Maharashtra - 400001",6.3445E+11,12/28/1995,Pending
1118,Pooja More,63,Female,Maharashtra,Ratnagiri,"House 21, Gandhi Chowk, Mumbai, Maharashtra - 400001",5.25238E+11,9/15/1963,Pending
2343,Poojaa Yadab,44,Female,Maharashtra,Ratnagiri,"House 128, Laxmi Colony, Pune, Maharashtra - 440001",6.82276E+11,3/1/1982,Pending
1608,Amith Joshi,27,Female,Maharashtra,Mumbai,"House 286, Station Road, Pune, Maharashtra - 440001",5.53976E+11,3/8/1999,Pending
3006,AMIT JOSI,32,Female,Maharashtra,Nagpur,"House 423, Shivaji Nagar, Mumbai, Maharashtra - 411001",5.11633E+11,9/1/1994,Pending
1827,Snehaa Joshy,67,Female,Maharashtra,Mumbai,"House 381, Station Road, Nashik, Maharashtra - 440001",7.9113E+11,12/4/1959,Pending
2542,Poojaa Kulkarni,71,Male,Maharashtra,Mumbai,"House 37, Shivaji Nagar, Nagpur, Maharashtra - 400001",2.67165E+11,6/16/1955,Pending
2084,Rohul Yadav,24,Female,Maharashtra,Mumbai,"House 4, Tilak Nagar, Nashik, Maharashtra - 422001",6.21013E+11,10/24/2002,Pending
2937,Snehaa Joshi,28,Female,Maharashtra,Nagpur,"House 371, MG Road, Mumbai, Maharashtra - 400001",9.77765E+11,7/26/1998,Pending
2493,Amith Josi,34,Female,Maharashtra,Nagpur,"House 443, Tilak Nagar, Nashik, Maharashtra - 411001",4.79752E+11,8/21/1992,Pending
1926,Amit Yadab,31,Female,Maharashtra,Ratnagiri,"House 102, Tilak Nagar, Pune, Maharashtra - 440001",3.45095E+11,6/28/1995,Pending
1595,Anjaly More,30,Female,Maharashtra,Pune,"House 34, Station Road, Mumbai, Maharashtra - 400001",6.26756E+11,1/18/1996,Pending
2614,Anjli Joshi,19,Male,Maharashtra,Pune,"House 311, Tilak Nagar, Nagpur, Maharashtra - 411001",7.86405E+11,5/19/2007,Pending
2233,Raahul Moore,23,Female,Maharashtra,Pune,"House 341, Station Road, Nashik, Maharashtra - 422001",7.21015E+11,2/26/2003,Pending
2983,xyz,-5,Male,Maharashtra,Pune,"House 28, Station Road, Nashik, Maharashtra - 411001",4.01292E+11,12/24/1986,Pending
2228,Snea Moray,69,Male,Maharashtra,Nagpur,"House 389, MG Road, Nagpur, Maharashtra - 422001",4.25167E+11,8/13/1957,Pending
1277,Rahul Josi,33,Male,Maharashtra,Ratnagiri,"House 253, Gandhi Chowk, Mumbai, Maharashtra - 400001",73734085756,1/20/1993,Pending
